LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,USER_ID
20000.0,1,1,2,37,0,0,0,0,0,0,66599.0,67259.0,69521.0,16970.0,17326.0,17688.0,2317.0,2579.0,606.0,628.0,649.0,623.0,0,1fd7a188-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,2,26,0,0,0,0,0,0,20329.0,14244.0,30580.0,15365.0,15587.0,15940.0,1600.0,1600.0,1000.0,1000.0,1000.0,1000.0,1,1fd7a20a-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,1,43,0,0,0,0,0,0,25387.0,25435.0,23268.0,23365.0,19602.0,18462.0,1374.0,1418.0,1295.0,677.0,669.0,686.0,1,1fd7a28c-ee34-11ec-b1e2-00163e114b1c
70000.0,2,1,2,24,1,2,0,0,0,0,19200.0,19079.0,17695.0,17791.0,15704.0,16257.0,500.0,1300.0,1240.0,600.0,1000.0,608.0,1,1fd7a30e-ee34-11ec-b1e2-00163e114b1c
330000.0,2,1,1,41,-1,-1,-2,-2,-2,-2,4122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fd7a390-ee34-11ec-b1e2-00163e114b1c
190000.0,1,1,1,54,0,0,0,0,0,0,205824.0,201269.0,197129.0,192803.0,161324.0,156576.0,7154.0,7385.0,7520.0,5593.0,6000.0,5516.0,1,1fd7a412-ee34-11ec-b1e2-00163e114b1c
230000.0,1,2,1,53,2,2,-2,-2,-2,-1,1350.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,470.0,0.0,1,1fd7a494-ee34-11ec-b1e2-00163e114b1c
240000.0,1,3,1,43,0,0,0,0,0,0,191453.0,193548.0,190288.0,186770.0,180458.0,178722.0,8500.0,8300.0,7000.0,7000.0,7000.0,6500.0,1,1fd7a516-ee34-11ec-b1e2-00163e114b1c
80000.0,1,2,1,28,0,0,0,0,0,0,81099.0,81449.0,79887.0,76067.0,73077.0,76894.0,10000.0,5000.0,10000.0,6500.0,5000.0,5000.0,1,1fd7a598-ee34-11ec-b1e2-00163e114b1c
50000.0,1,3,2,31,-1,-1,-1,-2,-2,-2,44461.0,8635.0,-2550.0,-3300.0,-3300.0,-3300.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,1fd7a61a-ee34-11ec-b1e2-00163e114b1c
80000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,5759.0,8395.0,1768.0,4284.0,7202.0,2014.0,8414.0,1775.0,4284.0,7202.0,2014.0,5218.0,1,1fd7a6a6-ee34-11ec-b1e2-00163e114b1c
90000.0,1,2,2,25,0,0,0,0,0,0,79938.0,67857.0,66929.0,67797.0,47739.0,48163.0,3000.0,3000.0,3000.0,3000.0,2000.0,2000.0,1,1fd7a728-ee34-11ec-b1e2-00163e114b1c
300000.0,2,3,1,29,-1,0,0,0,0,-1,24921.0,21333.0,16212.0,11304.0,11396.0,6138.0,2000.0,3000.0,0.0,5000.0,6202.0,0.0,1,1fd7a7aa-ee34-11ec-b1e2-00163e114b1c
150000.0,2,2,1,38,-1,-1,0,0,-1,-1,5584.0,1106.0,2199.0,2997.0,735.0,1104.0,1106.0,1208.0,1006.0,50000.0,1104.0,0.0,1,1fd7a82c-ee34-11ec-b1e2-00163e114b1c
100000.0,2,2,1,33,1,2,2,2,2,2,12560.0,16103.0,11166.0,10099.0,10861.0,9932.0,0.0,4250.0,0.0,1209.0,0.0,1000.0,1,1fd7a8ae-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,1,36,0,0,0,0,0,0,22430.0,23763.0,24564.0,26145.0,26774.0,27476.0,2000.0,1500.0,2000.0,1200.0,1300.0,1150.0,1,1fd7a930-ee34-11ec-b1e2-00163e114b1c
30000.0,1,1,2,24,-1,-1,-1,-1,-1,-1,8217.0,3000.0,0.0,504.0,279.0,254.0,5000.0,0.0,504.0,300.0,500.0,1000.0,1,1fd7a9b2-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fd7aa34-ee34-11ec-b1e2-00163e114b1c
20000.0,2,2,2,23,0,0,0,0,0,0,19242.0,15014.0,13484.0,7612.0,8612.0,5007.0,1500.0,1535.0,1000.0,1000.0,1000.0,0.0,1,1fd7aab6-ee34-11ec-b1e2-00163e114b1c
400000.0,2,2,2,30,0,0,0,0,0,0,438569.0,446484.0,454826.0,411587.0,368563.0,252669.0,16718.0,16289.0,14100.0,12958.0,7807.0,6667.0,1,1fd7ab42-ee34-11ec-b1e2-00163e114b1c
70000.0,2,3,1,47,1,2,2,2,2,2,29386.0,31596.0,32492.0,33163.0,32334.0,34647.0,3000.0,1700.0,1500.0,0.0,3000.0,1402.0,1,1fd7abd8-ee34-11ec-b1e2-00163e114b1c
320000.0,2,1,2,29,0,0,0,0,0,0,42596.0,43548.0,33674.0,34259.0,62546.0,106857.0,1955.0,2020.0,1605.0,30039.0,65000.0,5000.0,1,1fd7ac64-ee34-11ec-b1e2-00163e114b1c
200000.0,2,1,2,33,-1,-1,-1,-1,0,0,165.0,145.0,-20.0,446.0,165.0,0.0,145.0,0.0,631.0,0.0,0.0,165.0,1,1fd7ace6-ee34-11ec-b1e2-00163e114b1c
240000.0,2,1,1,33,-2,-2,-1,0,-1,-1,9187.0,4740.0,5240.0,7795.0,3771.0,1891.0,5005.0,5240.0,4101.0,3771.0,1891.0,46438.0,1,1fd7ad68-ee34-11ec-b1e2-00163e114b1c
100000.0,2,3,2,27,0,0,0,0,0,0,83587.0,85389.0,86981.0,81522.0,81171.0,79766.0,3151.0,3065.0,2892.0,2936.0,3000.0,3000.0,1,1fd7adea-ee34-11ec-b1e2-00163e114b1c
300000.0,2,2,1,45,0,0,0,0,0,0,12975.0,13149.0,13408.0,12714.0,12437.0,11166.0,1520.0,2000.0,1452.0,1000.0,649.0,344.0,1,1fd7ae76-ee34-11ec-b1e2-00163e114b1c
160000.0,2,1,1,34,1,-2,-2,-1,-1,-2,5520.0,0.0,0.0,708.0,560.0,0.0,0.0,0.0,708.0,560.0,0.0,560.0,1,1fd7aef8-ee34-11ec-b1e2-00163e114b1c
60000.0,2,2,2,25,0,0,0,0,0,0,50791.0,49748.0,49735.0,36840.0,30119.0,32446.0,1832.0,2500.0,2000.0,3000.0,3000.0,1200.0,1,1fd7af84-ee34-11ec-b1e2-00163e114b1c
300000.0,1,1,1,54,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fd7b06a-ee34-11ec-b1e2-00163e114b1c
50000.0,2,1,2,23,-1,-1,-1,-1,-1,-1,15512.0,2552.0,13890.0,2545.0,15688.0,3088.0,2552.0,13914.0,2545.0,16508.0,3088.0,0.0,1,1fd7b16e-ee34-11ec-b1e2-00163e114b1c
200000.0,2,1,2,26,0,0,0,0,0,0,118267.0,103114.0,85698.0,64423.0,49432.0,34814.0,3263.0,5114.0,1613.0,1402.0,3055.0,7043.0,1,1fd7b24a-ee34-11ec-b1e2-00163e114b1c
50000.0,2,1,2,29,0,0,2,2,2,2,10532.0,13145.0,12637.0,13922.0,13556.0,14528.0,2800.0,0.0,1500.0,0.0,1200.0,0.0,0,1fd7b2d6-ee34-11ec-b1e2-00163e114b1c
180000.0,1,2,2,30,0,0,0,0,0,0,145563.0,147348.0,143548.0,133408.0,136481.0,140008.0,10035.0,5096.0,5000.0,5200.0,6024.0,5015.0,1,1fd7b362-ee34-11ec-b1e2-00163e114b1c
360000.0,1,1,1,32,0,0,0,0,0,0,120533.0,124530.0,128518.0,134368.0,135626.0,134864.0,6000.0,6000.0,8000.0,4918.0,5000.0,3300.0,1,1fd7b3e4-ee34-11ec-b1e2-00163e114b1c
120000.0,2,1,2,31,-1,-1,-1,-1,-1,0,316.0,316.0,316.0,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,1,1fd7b466-ee34-11ec-b1e2-00163e114b1c
200000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,35979.0,0.0,0.0,0.0,0.0,35979.0,6191.0,1,1fd7b54c-ee34-11ec-b1e2-00163e114b1c
20000.0,1,3,2,24,2,0,0,2,2,2,8295.0,9310.0,12130.0,11644.0,12250.0,11910.0,1160.0,2980.0,0.0,1100.0,0.0,1000.0,0,1fd7b650-ee34-11ec-b1e2-00163e114b1c
220000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,7521.0,4023.0,5878.0,6452.0,5157.0,4159.0,4028.0,5892.0,6463.0,5163.0,4169.0,3733.0,1,1fd7b718-ee34-11ec-b1e2-00163e114b1c
80000.0,2,2,1,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fd7b83a-ee34-11ec-b1e2-00163e114b1c
130000.0,2,2,1,45,2,-1,-1,-1,-1,-1,990.0,990.0,990.0,990.0,1130.0,990.0,990.0,990.0,990.0,1130.0,1000.0,9880.0,1,1fd7b8c6-ee34-11ec-b1e2-00163e114b1c
210000.0,2,1,2,33,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,25478.0,9485.0,0.0,0.0,0.0,25478.0,9485.0,0.0,0.0,1,1fd7b95c-ee34-11ec-b1e2-00163e114b1c
80000.0,1,3,1,31,1,2,0,0,0,0,27653.0,26703.0,26856.0,27844.0,27480.0,28061.0,0.0,1459.0,1447.0,983.0,1023.0,1042.0,1,1fd7ba7e-ee34-11ec-b1e2-00163e114b1c
180000.0,2,2,1,48,-2,-1,-1,-1,-1,-1,-15.0,2116.0,1494.0,7780.0,8416.0,0.0,2131.0,1494.0,7780.0,8416.0,0.0,1316.0,1,1fd7bb82-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,2,36,1,-1,-1,-1,-1,-1,-8.0,2379.0,0.0,11850.0,150.0,459.0,2387.0,0.0,11850.0,300.0,459.0,52.0,1,1fd7bc22-ee34-11ec-b1e2-00163e114b1c
30000.0,2,2,2,22,0,0,0,0,0,0,28681.0,27862.0,27365.0,28038.0,28607.0,29234.0,1850.0,1700.0,1300.0,800.0,860.0,883.0,1,1fd7bca4-ee34-11ec-b1e2-00163e114b1c
100000.0,2,3,1,32,0,0,2,2,2,2,32200.0,37211.0,36338.0,37698.0,38074.0,40295.0,5884.0,0.0,2270.0,1300.0,3000.0,1700.0,1,1fd7bd30-ee34-11ec-b1e2-00163e114b1c
460000.0,1,2,1,37,0,0,0,0,0,0,66935.0,76719.0,74537.0,70481.0,85204.0,93194.0,13039.0,5036.0,5015.0,20005.0,10007.0,28004.0,1,1fd7bdbc-ee34-11ec-b1e2-00163e114b1c
140000.0,2,1,2,32,0,0,0,0,0,0,131540.0,135062.0,138303.0,67695.0,69068.0,70512.0,5701.0,6302.0,3000.0,2500.0,2555.0,3000.0,1,1fd7be3e-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,1,42,-1,-1,2,2,2,-1,10000.0,893.0,1224.0,331.0,0.0,2757.0,893.0,331.0,0.0,0.0,2757.0,2056.0,1,1fd7bec0-ee34-11ec-b1e2-00163e114b1c
180000.0,2,3,2,27,-1,-1,-1,-1,-1,-1,3578.0,3898.0,0.0,715.0,4079.0,0.0,3898.0,0.0,715.0,6942.0,0.0,213.0,1,1fd7bf42-ee34-11ec-b1e2-00163e114b1c
50000.0,1,3,2,26,0,0,0,0,0,0,50316.0,48987.0,49299.0,48103.0,48669.0,48507.0,3000.0,3000.0,2200.0,2000.0,2000.0,2300.0,1,1fd7bfc4-ee34-11ec-b1e2-00163e114b1c
30000.0,2,3,2,47,0,0,0,0,0,0,25262.0,24365.0,5160.0,6160.0,5780.0,4790.0,1518.0,1000.0,1000.0,0.0,1000.0,0.0,1,1fd7c050-ee34-11ec-b1e2-00163e114b1c
480000.0,2,3,1,41,-2,-2,-2,-2,-2,-2,14867.0,26665.0,199960.0,9033.0,19371.0,22593.0,26734.0,199982.0,9033.0,19371.0,22593.0,2000.0,1,1fd7c0d2-ee34-11ec-b1e2-00163e114b1c
50000.0,2,3,2,25,0,0,2,2,2,0,41641.0,44434.0,45916.0,46566.0,45516.0,46484.0,3500.0,2500.0,1700.0,0.0,1700.0,3900.0,0,1fd7c154-ee34-11ec-b1e2-00163e114b1c
60000.0,2,1,2,26,-1,-1,2,-1,0,-1,3437.0,16932.0,2301.0,6220.0,2227.0,10416.0,16960.0,0.0,6227.0,0.0,10416.0,0.0,1,1fd7c1e0-ee34-11ec-b1e2-00163e114b1c
140000.0,2,2,2,32,0,0,0,0,0,0,136497.0,135505.0,137629.0,120147.0,122247.0,122574.0,5000.0,5000.0,4300.0,5000.0,5158.0,4200.0,1,1fd7c262-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,22,0,0,0,0,0,0,48560.0,49644.0,47247.0,42541.0,19716.0,20145.0,2000.0,2003.0,1298.0,1000.0,800.0,879.0,0,1fd7c2e4-ee34-11ec-b1e2-00163e114b1c
60000.0,2,1,2,25,2,2,0,0,0,0,37287.0,36412.0,37280.0,35321.0,36099.0,36724.0,0.0,1800.0,1414.0,1500.0,1377.0,1402.0,1,1fd7c366-ee34-11ec-b1e2-00163e114b1c
80000.0,1,3,1,55,0,0,0,0,0,0,82567.0,84221.0,80041.0,19000.0,15178.0,14717.0,3121.0,8443.0,1582.0,548.0,531.0,479.0,1,1fd7c3f2-ee34-11ec-b1e2-00163e114b1c
360000.0,1,3,1,37,-1,-1,-2,-2,-2,-1,303.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,860.0,0.0,1,1fd7c474-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,2,36,0,0,-2,-2,-2,-2,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fd7c500-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,2,24,0,0,0,0,0,0,26239.0,17824.0,17615.0,17956.0,18091.0,18259.0,1300.0,5869.0,1000.0,795.0,1000.0,1000.0,1,1fd7c582-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,2,22,1,2,0,0,0,0,8222.0,7948.0,8958.0,9456.0,10150.0,10727.0,0.0,1300.0,800.0,1000.0,900.0,2130.0,0,1fd7c668-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,1,45,-2,-2,2,2,2,2,-2044.0,1961.0,2983.0,2790.0,3589.0,3388.0,5966.0,1201.0,0.0,1000.0,0.0,1000.0,1,1fd7c6f4-ee34-11ec-b1e2-00163e114b1c
360000.0,2,1,2,34,-2,-2,-2,-2,-2,-2,6276.0,16062.0,8539.0,8665.0,2132.0,745.0,16142.0,8630.0,8710.0,2142.0,748.0,3030.0,1,1fd7c776-ee34-11ec-b1e2-00163e114b1c
400000.0,2,3,1,44,0,0,0,0,0,0,120456.0,113855.0,87798.0,19583.0,20453.0,21309.0,3557.0,2350.0,5700.0,1000.0,1000.0,1000.0,1,1fd7c7f8-ee34-11ec-b1e2-00163e114b1c
90000.0,2,3,1,51,0,0,0,0,2,0,11315.0,12340.0,13349.0,14276.0,13904.0,14184.0,1212.0,1221.0,1148.0,0.0,510.0,525.0,0,1fd7c87a-ee34-11ec-b1e2-00163e114b1c
470000.0,2,1,1,46,0,0,0,2,0,0,42974.0,45277.0,54321.0,52932.0,46712.0,45537.0,3000.0,10000.0,0.0,6000.0,5000.0,10000.0,1,1fd7c8fc-ee34-11ec-b1e2-00163e114b1c
100000.0,1,1,1,45,0,0,0,0,0,0,99626.0,101446.0,21300.0,20091.0,19299.0,9346.0,4600.0,1429.0,600.0,600.0,1000.0,1000.0,1,1fd7c988-ee34-11ec-b1e2-00163e114b1c
130000.0,2,3,1,44,-1,2,2,-1,0,-1,632.0,316.0,0.0,632.0,316.0,316.0,0.0,0.0,948.0,0.0,316.0,316.0,1,1fd7ca0a-ee34-11ec-b1e2-00163e114b1c
20000.0,2,3,1,44,0,0,2,2,2,0,20313.0,20111.0,18057.0,18536.0,11532.0,19450.0,3030.0,0.0,2175.0,0.0,10000.0,931.0,1,1fd7ca8c-ee34-11ec-b1e2-00163e114b1c
70000.0,1,2,2,29,0,0,3,2,0,0,61762.0,70242.0,68107.0,42630.0,12927.0,27184.0,9500.0,0.0,0.0,1570.0,15184.0,2000.0,0,1fd7cb18-ee34-11ec-b1e2-00163e114b1c
50000.0,1,3,1,42,0,0,0,0,0,0,42238.0,29224.0,23807.0,17623.0,17974.0,18350.0,1425.0,2000.0,1293.0,644.0,666.0,676.0,1,1fd7cb9a-ee34-11ec-b1e2-00163e114b1c
500000.0,2,2,1,37,0,0,0,0,0,-1,156951.0,115610.0,81334.0,78637.0,36993.0,22089.0,20167.0,2114.0,1751.0,5132.0,22197.0,156937.0,1,1fd7cc62-ee34-11ec-b1e2-00163e114b1c
280000.0,2,1,1,35,0,0,0,0,0,0,281424.0,232826.0,195621.0,96843.0,99232.0,102620.0,9604.0,53459.0,4000.0,4000.0,5000.0,4000.0,1,1fd7cd66-ee34-11ec-b1e2-00163e114b1c
30000.0,2,1,2,27,0,0,0,0,0,0,30342.0,29337.0,29956.0,29782.0,27290.0,27865.0,1500.0,1485.0,2000.0,1000.0,1014.0,4413.0,0,1fd7ce56-ee34-11ec-b1e2-00163e114b1c
160000.0,1,2,1,28,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1244.0,1,1fd7cee2-ee34-11ec-b1e2-00163e114b1c
30000.0,2,1,2,23,0,0,0,0,0,0,14294.0,15253.0,2142.0,29288.0,26579.0,25972.0,1300.0,2000.0,28000.0,800.0,501.0,553.0,1,1fd7cff0-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,40,1,2,2,2,2,0,37458.0,38514.0,30266.0,30897.0,30050.0,24651.0,2010.0,0.0,2000.0,0.0,2000.0,2000.0,1,1fd7d07c-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,24,0,0,0,0,0,0,37159.0,30814.0,27382.0,28081.0,28578.0,29450.0,1500.0,1500.0,1153.0,1100.0,1346.0,960.0,1,1fd7d0fe-ee34-11ec-b1e2-00163e114b1c
500000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,1961.0,1188.0,-150.0,150.0,6805.0,0.0,1188.0,0.0,300.0,6805.0,0.0,0.0,1,1fd7d180-ee34-11ec-b1e2-00163e114b1c
70000.0,1,2,2,34,0,0,0,0,0,0,69368.0,69259.0,71488.0,64601.0,32099.0,26626.0,4000.0,4000.0,2013.0,1500.0,1000.0,4000.0,1,1fd7d20c-ee34-11ec-b1e2-00163e114b1c
200000.0,2,1,1,40,-1,-1,-1,0,0,-1,5853.0,6549.0,9389.0,18475.0,1016.0,4934.0,6567.0,9421.0,14068.0,3.0,4948.0,7770.0,1,1fd7d298-ee34-11ec-b1e2-00163e114b1c
360000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,200.0,317.0,12349.0,0.0,326.0,105.0,317.0,12357.0,0.0,326.0,105.0,200.0,1,1fd7d338-ee34-11ec-b1e2-00163e114b1c
250000.0,2,4,1,43,-2,-2,-2,-2,-2,-2,-6.0,1298.0,826.0,2044.0,-16.0,-16.0,1304.0,830.0,2054.0,0.0,0.0,0.0,1,1fd7d3c4-ee34-11ec-b1e2-00163e114b1c
70000.0,2,3,2,41,0,0,0,0,0,0,32581.0,32888.0,33481.0,33683.0,34227.0,34327.0,2000.0,1500.0,1138.0,1806.0,1383.0,1250.0,1,1fd7d446-ee34-11ec-b1e2-00163e114b1c
10000.0,1,1,1,42,4,3,2,2,2,0,6744.0,6494.0,6247.0,7975.0,7701.0,7787.0,0.0,0.0,2000.0,0.0,359.0,331.0,1,1fd7d4c8-ee34-11ec-b1e2-00163e114b1c
20000.0,1,2,1,49,0,0,0,0,0,0,16336.0,17354.0,18376.0,18253.0,18458.0,19197.0,1294.0,2316.0,1256.0,1000.0,1000.0,800.0,0,1fd7d54a-ee34-11ec-b1e2-00163e114b1c
170000.0,1,2,1,64,-1,-1,-1,-1,0,-1,1922.0,1788.0,1.0,2739.0,1158.0,685.0,1788.0,9.0,3897.0,0.0,685.0,0.0,1,1fd7d5cc-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,2,24,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fd7d64e-ee34-11ec-b1e2-00163e114b1c
120000.0,2,2,1,33,0,0,0,0,0,0,46640.0,50865.0,54401.0,57873.0,61917.0,63880.0,5000.0,5000.0,5000.0,5000.0,3000.0,3000.0,1,1fd7d6d0-ee34-11ec-b1e2-00163e114b1c
120000.0,2,3,1,30,-2,-2,-2,-2,-2,-2,757.0,757.0,1549.0,757.0,757.0,1328.0,757.0,1549.0,757.0,757.0,1328.0,757.0,1,1fd7d752-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,2,32,0,0,0,0,2,2,48934.0,25276.0,18588.0,19994.0,20258.0,19783.0,1602.0,1320.0,1718.0,729.0,0.0,397.0,1,1fd7d7d4-ee34-11ec-b1e2-00163e114b1c
130000.0,2,1,2,24,-1,-1,-1,-2,-2,-1,7353.0,3700.0,0.0,0.0,0.0,297.0,3727.0,0.0,0.0,0.0,297.0,0.0,1,1fd7d856-ee34-11ec-b1e2-00163e114b1c
130000.0,1,2,2,32,0,0,0,2,0,0,109292.0,111908.0,111465.0,93557.0,95582.0,96226.0,4500.0,11350.0,0.0,3500.0,4200.0,3000.0,0,1fd7d8d8-ee34-11ec-b1e2-00163e114b1c
230000.0,2,1,1,39,-2,-2,-2,-2,-2,-2,970.0,1475.0,1636.0,1149.0,334.0,459.0,1483.0,1640.0,1152.0,335.0,460.0,553.0,1,1fd7d95a-ee34-11ec-b1e2-00163e114b1c
160000.0,2,2,1,30,2,2,0,0,0,0,164082.0,157663.0,159094.0,132809.0,100693.0,97181.0,17.0,7342.0,3675.0,2910.0,3904.0,2900.0,0,1fd7d9dc-ee34-11ec-b1e2-00163e114b1c
50000.0,2,2,1,30,-1,-1,2,-1,2,2,416.0,832.0,416.0,3285.0,2685.0,2270.0,832.0,0.0,3285.0,0.0,190.0,0.0,0,1fd7da68-ee34-11ec-b1e2-00163e114b1c
310000.0,2,2,1,34,-1,-1,-1,-1,-1,-1,3595.0,4073.0,11263.0,2710.0,2371.0,2318.0,4073.0,11321.0,2710.0,2371.0,2318.0,4352.0,1,1fd7db4e-ee34-11ec-b1e2-00163e114b1c
220000.0,2,1,2,28,0,0,0,-1,-1,-1,57739.0,42144.0,19270.0,1500.0,5520.0,0.0,2000.0,1000.0,1500.0,5520.0,0.0,0.0,1,1fd7dc5c-ee34-11ec-b1e2-00163e114b1c
220000.0,2,1,1,46,3,2,2,0,0,0,249449.0,243517.0,228368.0,224414.0,196229.0,190050.0,9501.0,0.0,10000.0,7200.0,7001.0,6900.0,1,1fd7dd10-ee34-11ec-b1e2-00163e114b1c
140000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,1186.0,3713.0,390.0,390.0,6580.0,0.0,4000.0,390.0,390.0,6580.0,0.0,780.0,1,1fd7dd92-ee34-11ec-b1e2-00163e114b1c
80000.0,2,2,2,25,0,0,0,0,0,0,4418.0,7327.0,10190.0,13768.0,17748.0,10577.0,3000.0,3000.0,4000.0,5000.0,1000.0,1310.0,1,1fd7de1e-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,2,23,1,2,0,0,0,0,19203.0,17242.0,18245.0,18454.0,18685.0,19271.0,0.0,1299.0,807.0,678.0,897.0,800.0,0,1fd7dea0-ee34-11ec-b1e2-00163e114b1c
30000.0,2,2,1,28,0,0,0,2,0,0,11692.0,14505.0,17262.0,16690.0,17763.0,18960.0,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0,1fd7df54-ee34-11ec-b1e2-00163e114b1c
130000.0,1,1,2,33,1,-2,-2,-1,0,0,0.0,0.0,0.0,8495.0,6480.0,0.0,0.0,0.0,8495.0,0.0,0.0,0.0,0,1fd7e058-ee34-11ec-b1e2-00163e114b1c
120000.0,2,2,2,32,0,0,-2,-2,-2,-2,40420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1fd7e15c-ee34-11ec-b1e2-00163e114b1c
70000.0,1,2,2,48,-1,-1,-1,-1,-1,-1,193.0,188.0,299.0,829.0,338.0,865.0,188.0,299.0,829.0,338.0,865.0,833.0,1,1fd7e206-ee34-11ec-b1e2-00163e114b1c
160000.0,2,3,1,45,-2,-2,-2,-2,-2,-2,2869.0,2357.0,5608.0,1851.0,2801.0,3268.0,2361.0,5608.0,1851.0,2801.0,3268.0,2096.0,1,1fd7e292-ee34-11ec-b1e2-00163e114b1c
250000.0,2,1,1,37,0,0,0,0,0,0,13504.0,13486.0,14261.0,7019.0,7062.0,7242.0,1267.0,1310.0,232.0,238.0,279.0,122.0,1,1fd7e314-ee34-11ec-b1e2-00163e114b1c
50000.0,2,1,2,23,2,0,0,0,0,0,49316.0,49061.0,47209.0,47471.0,21571.0,19005.0,4044.0,2138.0,1400.0,431.0,380.0,772.0,0,1fd7e396-ee34-11ec-b1e2-00163e114b1c
200000.0,1,1,1,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fd7e436-ee34-11ec-b1e2-00163e114b1c
50000.0,1,2,1,25,0,0,0,0,0,0,47410.0,48705.0,46776.0,48218.0,41037.0,9288.0,2100.0,2000.0,2300.0,2100.0,470.0,350.0,1,1fd7e53a-ee34-11ec-b1e2-00163e114b1c
300000.0,2,2,1,41,-1,-1,-1,-1,-1,-1,5511.0,1982.0,2263.0,7412.0,5113.0,4121.0,1982.0,2267.0,7523.0,5113.0,4121.0,6532.0,1,1fd7e648-ee34-11ec-b1e2-00163e114b1c
20000.0,2,2,1,22,0,0,0,0,0,0,16366.0,17385.0,18142.0,17245.0,17657.0,18370.0,1600.0,1600.0,1600.0,1000.0,1000.0,1000.0,1,1fd7e6f2-ee34-11ec-b1e2-00163e114b1c
160000.0,1,2,1,46,0,0,0,0,0,0,116988.0,114956.0,114531.0,106467.0,106967.0,109245.0,4200.0,5555.0,4000.0,4000.0,4000.0,4200.0,1,1fd7e77e-ee34-11ec-b1e2-00163e114b1c
90000.0,2,2,1,31,2,2,0,0,0,0,90089.0,91196.0,89779.0,89214.0,88847.0,88724.0,3500.0,4400.0,5013.0,4000.0,4000.0,4000.0,0,1fd7e8dc-ee34-11ec-b1e2-00163e114b1c
90000.0,1,2,1,29,-1,-1,-1,0,0,-1,500.0,715.0,26854.0,28146.0,0.0,2000.0,715.0,26854.0,3000.0,0.0,2000.0,0.0,1,1fd7e9f4-ee34-11ec-b1e2-00163e114b1c
500000.0,1,1,2,27,0,0,0,0,0,0,204198.0,201648.0,197549.0,192093.0,187726.0,183860.0,7434.0,6342.0,5276.0,5271.0,5778.0,5029.0,1,1fd7ea9e-ee34-11ec-b1e2-00163e114b1c
160000.0,1,2,1,52,-1,-1,2,-1,2,-1,390.0,780.0,390.0,1080.0,540.0,390.0,780.0,0.0,1080.0,0.0,390.0,390.0,1,1fd7eb20-ee34-11ec-b1e2-00163e114b1c
